time,gFx,gFy,gFz,TgF,walker,gender
22.535559536,-0.0949,-0.8709,-0.0895,0.881,wenling,female
22.535754224,-0.0819,-0.8767,-0.0763,0.884,wenling,female
22.535943859,-0.0751,-0.8748,-0.0671,0.881,wenling,female
22.536144068,-0.0717,-0.8811,-0.0564,0.886,wenling,female
22.536339797,-0.0654,-0.888,-0.0409,0.891,wenling,female
22.536539745,-0.0635,-0.9016,-0.0356,0.905,wenling,female
22.536728234,-0.0573,-0.9075,-0.0326,0.91,wenling,female
22.536913026,-0.048,-0.9187,-0.0268,0.92,wenling,female
22.537189224,-0.0417,-0.9289,-0.022,0.93,wenling,female
22.537403078,-0.0398,-0.9416,-0.0244,0.943,wenling,female
22.537609536,-0.0335,-0.9518,-0.0254,0.953,wenling,female
22.538633026,-0.034,-0.9552,-0.0283,0.956,wenling,female
22.538981203,-0.0249,-0.9625,-0.0317,0.963,wenling,female
22.53920886,-0.0191,-0.9766,-0.038,0.978,wenling,female
22.539438599,-0.0166,-0.9776,-0.0414,0.979,wenling,female
22.539675891,-0.0021,-0.9971,-0.056,0.999,wenling,female
22.53988813,0.0186,-1.0171,-0.053,1.019,wenling,female
22.54009136,-0.0075,-0.9766,-0.0584,0.978,wenling,female
22.540287558,-0.0249,-0.9616,-0.0661,0.964,wenling,female
22.540596151,-0.0408,-0.9314,-0.0734,0.935,wenling,female
22.540827766,-0.0592,-0.9128,-0.0821,0.918,wenling,female
22.54107787,-0.0693,-0.9011,-0.0826,0.908,wenling,female
22.541278026,-0.0809,-0.887,-0.0899,0.895,wenling,female
22.541495995,-0.0838,-0.8733,-0.0909,0.882,wenling,female
22.541701881,-0.0843,-0.8728,-0.1064,0.883,wenling,female
22.541896256,-0.0857,-0.8782,-0.1108,0.889,wenling,female
22.542102662,-0.0824,-0.8762,-0.1248,0.889,wenling,female
22.542303964,-0.078,-0.8772,-0.1418,0.892,wenling,female
22.54251787,-0.0799,-0.8772,-0.1491,0.893,wenling,female
22.542709329,-0.0794,-0.8743,-0.1622,0.893,wenling,female
22.542901985,-0.0751,-0.8758,-0.1836,0.898,wenling,female
22.543104068,-0.0722,-0.8831,-0.2078,0.91,wenling,female
22.543303391,-0.0592,-0.888,-0.2258,0.918,wenling,female
22.543504485,-0.0495,-0.8952,-0.2394,0.928,wenling,female
22.543702297,-0.0447,-0.9094,-0.2545,0.945,wenling,female
22.544015527,-0.0408,-0.9226,-0.2739,0.963,wenling,female
22.544217193,-0.0292,-0.9323,-0.2913,0.977,wenling,female
22.54440735,-0.0191,-0.9401,-0.3044,0.988,wenling,female
22.544610423,-0.0113,-0.9596,-0.3117,1.009,wenling,female
22.544795371,0.0032,-0.9752,-0.3224,1.027,wenling,female
22.544995891,0.007,-0.9889,-0.3365,1.045,wenling,female
22.545193704,0.0104,-0.9996,-0.3437,1.057,wenling,female
22.545386881,0.0167,-1.001,-0.3491,1.06,wenling,female
22.545574589,0.0244,-1.0112,-0.3452,1.069,wenling,female
22.545777402,0.0307,-1.0151,-0.3433,1.072,wenling,female
22.545976308,0.0225,-0.983,-0.3583,1.047,wenling,female
22.546182298,0.0235,-0.9679,-0.352,1.03,wenling,female
22.546389016,0.0399,-0.9747,-0.3365,1.032,wenling,female
22.546586464,0.0568,-0.9655,-0.3335,1.023,wenling,female
22.546771881,0.0539,-0.926,-0.3472,0.99,wenling,female
22.546967089,0.0737,-0.925,-0.3437,0.99,wenling,female
22.547237194,0.1003,-0.9333,-0.3404,0.998,wenling,female
22.547424642,0.1192,-0.9196,-0.352,0.992,wenling,female
22.54761386,0.1418,-0.9167,-0.3564,0.994,wenling,female
22.547794902,0.1713,-0.9279,-0.369,1.013,wenling,female
22.547972402,0.2143,-0.9294,-0.37,1.023,wenling,female
22.54815261,0.2366,-0.9806,-0.3384,1.064,wenling,female
22.5483436,0.2482,-1.0122,-0.3486,1.099,wenling,female
22.548522454,0.2559,-1.023,-0.3695,1.117,wenling,female
22.548701621,0.2655,-1.042,-0.366,1.136,wenling,female
22.548878288,0.2708,-1.0731,-0.3593,1.164,wenling,female
22.549058496,0.2752,-1.1014,-0.3505,1.188,wenling,female
22.549247298,0.2723,-1.136,-0.3413,1.217,wenling,female
22.549432715,0.254,-1.1687,-0.3277,1.24,wenling,female
22.549621517,0.2322,-1.1897,-0.3035,1.25,wenling,female
22.549812298,0.2124,-1.2038,-0.2889,1.256,wenling,female
22.549997142,0.1795,-1.2252,-0.2714,1.268,wenling,female
22.550175475,0.1351,-1.2335,-0.2549,1.267,wenling,female
22.550353236,0.0936,-1.2364,-0.2413,1.263,wenling,female
22.550629121,0.0534,-1.2364,-0.2215,1.257,wenling,female
22.550831777,0.0186,-1.2213,-0.1996,1.238,wenling,female
22.551018913,-0.0219,-1.2164,-0.1836,1.23,wenling,female
22.551195527,-0.0823,-1.231,-0.1637,1.245,wenling,female
22.551399225,-0.1307,-1.2315,-0.1598,1.249,wenling,female
22.551586048,-0.1684,-1.2335,-0.1574,1.255,wenling,female
22.551769382,-0.2089,-1.2359,-0.1351,1.261,wenling,female
22.551962402,-0.2413,-1.2345,-0.1229,1.264,wenling,female
22.552134382,-0.2582,-1.2354,-0.1195,1.268,wenling,female
22.552322403,-0.2843,-1.2403,-0.1288,1.279,wenling,female
22.552505632,-0.3288,-1.2672,-0.1341,1.316,wenling,female
22.552691257,-0.3602,-1.2808,-0.138,1.338,wenling,female
22.552872194,-0.3843,-1.2925,-0.1467,1.356,wenling,female
22.553062142,-0.3964,-1.2842,-0.1355,1.351,wenling,female
22.553239746,-0.4157,-1.2832,-0.1234,1.355,wenling,female
22.553413132,-0.4418,-1.2857,-0.1001,1.363,wenling,female
22.55359183,-0.4568,-1.2798,-0.0768,1.361,wenling,female
22.553843444,-0.4645,-1.2676,-0.0486,1.351,wenling,female
22.554021621,-0.4741,-1.2613,-0.0219,1.348,wenling,female
22.554205215,-0.4819,-1.2544,0.0081,1.344,wenling,female
22.554387819,-0.4693,-1.231,0.0339,1.318,wenling,female
22.554579851,-0.4428,-1.2272,0.0659,1.306,wenling,female
22.554767767,-0.4026,-1.2048,0.0824,1.273,wenling,female
22.554954382,-0.3539,-1.1897,0.1038,1.246,wenling,female
22.555133392,-0.3007,-1.1887,0.1168,1.232,wenling,female
22.555350319,-0.2515,-1.1833,0.1033,1.214,wenling,female
22.555533497,-0.1925,-1.1877,0.1038,1.208,wenling,female
22.555703861,-0.1524,-1.1911,0.1081,1.206,wenling,female
22.555881517,-0.1113,-1.1906,0.0809,1.199,wenling,female
22.556066413,-0.0717,-1.1814,0.0669,1.185,wenling,female
22.556261153,-0.0408,-1.1697,0.0562,1.172,wenling,female
22.556438236,-0.0152,-1.1526,0.0445,1.154,wenling,female
22.556615632,0.0104,-1.1263,0.028,1.127,wenling,female
22.556794955,0.0356,-1.1039,0.0217,1.105,wenling,female
22.556969799,0.0559,-1.0756,0.012,1.077,wenling,female
22.557225268,0.0858,-1.0478,-0.0049,1.051,wenling,female
22.55740657,0.1138,-1.0186,-0.0128,1.025,wenling,female
22.557580268,0.1303,-0.9874,-0.0283,0.996,wenling,female
22.55777058,0.1564,-0.9601,-0.0491,0.974,wenling,female
22.557945788,0.1853,-0.9309,-0.0642,0.951,wenling,female
22.55812157,0.2109,-0.9089,-0.0773,0.936,wenling,female
22.558304903,0.2279,-0.885,-0.1016,0.92,wenling,female
22.558701153,0.2462,-0.8675,-0.1273,0.911,wenling,female
22.558878236,0.2892,-0.8587,-0.1637,0.921,wenling,female
22.559058132,0.2999,-0.8485,-0.2015,0.922,wenling,female
22.559235112,0.3158,-0.8602,-0.238,0.947,wenling,female
22.559411309,0.34,-0.8739,-0.2733,0.977,wenling,female
22.55958933,0.3641,-0.888,-0.2947,1.004,wenling,female
22.559771882,0.3839,-0.925,-0.3238,1.053,wenling,female
22.559949278,0.4081,-0.9616,-0.3495,1.101,wenling,female
22.560126622,0.424,-1.0079,-0.3767,1.157,wenling,female
22.560309799,0.4516,-1.0585,-0.3976,1.218,wenling,female
22.560560216,0.482,-1.0917,-0.4297,1.268,wenling,female
22.560755268,0.4994,-1.1321,-0.4481,1.316,wenling,female
22.560937351,0.5216,-1.1775,-0.4578,1.367,wenling,female
22.561111778,0.54,-1.2189,-0.4714,1.414,wenling,female
22.561321414,0.5511,-1.2496,-0.4767,1.447,wenling,female
22.561500893,0.5429,-1.2701,-0.4777,1.462,wenling,female
22.561675164,0.5327,-1.2837,-0.468,1.467,wenling,female
22.561858237,0.5274,-1.2876,-0.4719,1.469,wenling,female
22.56204157,0.5037,-1.2847,-0.4559,1.453,wenling,female
22.562220737,0.4709,-1.2793,-0.4437,1.434,wenling,female
22.562398133,0.4347,-1.2744,-0.4277,1.413,wenling,female
22.56257657,0.4071,-1.2535,-0.4112,1.381,wenling,female
22.562756101,0.3637,-1.233,-0.3995,1.346,wenling,female
22.562929331,0.3076,-1.2048,-0.3738,1.298,wenling,female
22.563106101,0.2762,-1.1823,-0.3564,1.265,wenling,female
22.563286831,0.223,-1.1482,-0.3238,1.214,wenling,female
22.563460841,0.1815,-1.1283,-0.303,1.182,wenling,female
22.563637143,0.1419,-1.1044,-0.2768,1.147,wenling,female
22.563898549,0.0964,-1.0907,-0.2612,1.126,wenling,female
22.564084331,0.0699,-1.0731,-0.2462,1.103,wenling,female
22.56426407,0.0327,-1.0415,-0.2224,1.065,wenling,female
22.564445789,-0.0098,-1.0142,-0.1986,1.033,wenling,female
22.564620529,-0.0224,-1.0015,-0.1666,1.016,wenling,female
22.564798706,-0.0408,-0.9928,-0.138,1.003,wenling,female
22.564981102,-0.0905,-0.9679,-0.1137,0.979,wenling,female
22.565156831,-0.1161,-0.9581,-0.087,0.969,wenling,female
22.565336154,-0.1041,-0.9601,-0.0511,0.967,wenling,female
22.565519018,-0.1272,-0.9489,-0.0249,0.958,wenling,female
22.565689383,-0.19,-0.9347,-0.0035,0.954,wenling,female
22.565868393,-0.2161,-0.9206,0.0193,0.946,wenling,female
22.56604506,-0.2108,-0.9357,0.0455,0.96,wenling,female
22.566220789,-0.1968,-0.9655,0.0552,0.987,wenling,female
22.566397821,-0.2374,-0.9596,0.0649,0.991,wenling,female
22.566573862,-0.2732,-0.9635,0.0814,1.005,wenling,female
22.566751883,-0.2911,-0.9465,0.0892,0.994,wenling,female
22.56692631,-0.2973,-0.9635,0.1159,1.015,wenling,female
22.56713605,-0.2707,-1.0093,0.113,1.051,wenling,female
22.567328498,-0.2611,-1.0371,0.1057,1.075,wenling,female
22.567504227,-0.2543,-1.0595,0.1047,1.095,wenling,female
22.567683862,-0.2664,-1.0688,0.0945,1.106,wenling,female
22.567867769,-0.306,-1.0546,0.0843,1.101,wenling,female
22.568040842,-0.3476,-1.0303,0.0829,1.091,wenling,female
22.568216154,-0.3316,-1.0761,0.0863,1.129,wenling,female
22.56839204,-0.307,-1.1165,0.0601,1.16,wenling,female
22.568575112,-0.2809,-1.1273,0.0445,1.163,wenling,female
22.568764487,-0.2379,-1.1424,0.0421,1.168,wenling,female
22.568956154,-0.2336,-1.1492,0.0276,1.173,wenling,female
22.569137717,-0.2732,-1.1385,0.0154,1.171,wenling,female
22.569324019,-0.2954,-1.117,0.013,1.155,wenling,female
22.569513498,-0.3302,-1.058,0.0261,1.109,wenling,female
22.569702196,-0.3249,-1.0693,0.0441,1.118,wenling,female
22.569884488,-0.279,-1.1117,0.0178,1.146,wenling,female
22.570074904,-0.2557,-1.1024,0.0115,1.132,wenling,female
22.570265269,-0.2142,-1.1229,0.0076,1.143,wenling,female
22.570510165,-0.1842,-1.1322,-0.0016,1.147,wenling,female
22.570696154,-0.1784,-1.1024,0.0047,1.117,wenling,female
22.570895113,-0.1616,-1.0868,0.0086,1.099,wenling,female
22.571077873,-0.1721,-1.0351,0.0285,1.05,wenling,female
22.571260425,-0.1325,-1.0541,0.0586,1.064,wenling,female
22.571473811,-0.0625,-1.1117,0.0134,1.114,wenling,female
22.5716498,-0.0301,-1.1204,-0.0001,1.121,wenling,female
22.57183855,-0.0122,-1.1097,0.0067,1.11,wenling,female
22.572029227,0.0037,-1.0834,0.0062,1.083,wenling,female
22.572215998,0.024,-1.0732,-0.0021,1.073,wenling,female
22.572399436,0.053,-1.0732,-0.0006,1.075,wenling,female
22.572590582,0.0525,-1.0498,0.0047,1.051,wenling,female
22.5727698,0.0414,-1.0318,0.0227,1.033,wenling,female
22.572957717,0.0781,-1.0488,-0.0054,1.052,wenling,female
22.573155373,0.0849,-1.0239,-0.0171,1.028,wenling,female
22.57334178,0.0965,-1.0045,-0.0317,1.01,wenling,female
22.573532873,0.1003,-0.9747,-0.0341,0.98,wenling,female
22.573720894,0.1071,-0.9533,-0.0458,0.96,wenling,female
22.573947353,0.124,-0.9445,-0.0613,0.955,wenling,female
22.574134748,0.1274,-0.9586,-0.0758,0.97,wenling,female
22.57433678,0.1293,-0.9474,-0.0783,0.959,wenling,female
22.574520165,0.112,-0.8948,-0.0661,0.904,wenling,female
22.57470579,0.1192,-0.8855,-0.0719,0.896,wenling,female
22.574902509,0.1129,-0.8475,-0.1108,0.862,wenling,female
22.575092717,0.1197,-0.83,-0.1214,0.847,wenling,female
22.575278342,0.1385,-0.8183,-0.1375,0.841,wenling,female
22.575471259,0.1477,-0.831,-0.1438,0.856,wenling,female
22.575661884,0.1622,-0.8334,-0.1516,0.862,wenling,female
22.575845269,0.1805,-0.8124,-0.1593,0.847,wenling,female
22.576028551,0.1564,-0.7812,-0.1724,0.815,wenling,female
22.576216624,0.1332,-0.7452,-0.1506,0.772,wenling,female
22.576405322,0.1168,-0.7086,-0.1253,0.729,wenling,female
22.576587717,0.1303,-0.7003,-0.1355,0.725,wenling,female
22.576778759,0.1361,-0.6945,-0.1394,0.721,wenling,female
22.576964801,0.1409,-0.6911,-0.1423,0.72,wenling,female
22.577189592,0.153,-0.7018,-0.1438,0.733,wenling,female
22.599387199,0.1627,-0.6945,-0.1433,0.728,wenling,female
22.599973345,0.1439,-0.6901,-0.1476,0.72,wenling,female
22.60039423,0.1274,-0.6808,-0.1448,0.708,wenling,female
22.601158084,0.1279,-0.6803,-0.1433,0.707,wenling,female
22.601472147,0.1259,-0.6833,-0.1462,0.71,wenling,female
22.601703137,0.1182,-0.6857,-0.1409,0.71,wenling,female
22.601962616,0.1168,-0.6955,-0.1375,0.718,wenling,female
22.602184543,0.1076,-0.6988,-0.1384,0.721,wenling,female
22.602401626,0.1057,-0.7047,-0.1311,0.725,wenling,female
22.602608553,0.1018,-0.7198,-0.1258,0.738,wenling,female
22.602853553,0.095,-0.7325,-0.1239,0.749,wenling,female
22.603145793,0.0882,-0.7413,-0.1103,0.755,wenling,female
22.603382512,0.0945,-0.7466,-0.1016,0.759,wenling,female
22.603591522,0.0786,-0.7496,-0.0962,0.76,wenling,female
22.603936783,0.0704,-0.7525,-0.0797,0.76,wenling,female
22.604179022,0.0617,-0.7632,-0.0661,0.769,wenling,female
22.604393397,0.0588,-0.7705,-0.0549,0.775,wenling,female
22.604615845,0.0636,-0.7725,-0.0433,0.776,wenling,female
22.604831522,0.0621,-0.7754,-0.0292,0.778,wenling,female
22.605042408,0.0665,-0.7812,-0.0147,0.784,wenling,female
22.605269127,0.0723,-0.7856,-0.0031,0.789,wenling,female
22.605492043,0.0699,-0.7856,0.0091,0.789,wenling,female
22.605699595,0.0665,-0.79,0.0285,0.793,wenling,female
22.605912929,0.0665,-0.7969,0.0469,0.801,wenling,female
22.606127772,0.068,-0.7983,0.061,0.803,wenling,female
22.60633996,0.0607,-0.7997,0.0746,0.806,wenling,female
22.606554022,0.0621,-0.8051,0.0843,0.812,wenling,female
22.6067747,0.0689,-0.8134,0.0892,0.821,wenling,female
22.606980533,0.0423,-0.8134,0.112,0.822,wenling,female
22.607335012,0.0288,-0.8192,0.1353,0.831,wenling,female
22.607561471,0.0211,-0.8315,0.1644,0.848,wenling,female
22.607737981,0.0124,-0.8456,0.1872,0.866,wenling,female
22.607924387,0.0008,-0.8553,0.212,0.881,wenling,female
22.60810595,-0.0195,-0.869,0.2503,0.905,wenling,female
22.608284179,-0.0451,-0.8826,0.2727,0.925,wenling,female
22.608465741,-0.0629,-0.9011,0.2804,0.946,wenling,female
22.608650533,-0.0871,-0.9089,0.3081,0.964,wenling,female
22.608835429,-0.133,-0.9167,0.3275,0.982,wenling,female
22.609089856,-0.163,-0.943,0.3352,1.014,wenling,female
22.609284648,-0.1688,-0.9728,0.3352,1.043,wenling,female
22.609464023,-0.1707,-1.0093,0.3207,1.073,wenling,female
22.609642304,-0.2069,-1.0381,0.2979,1.1,wenling,female
22.609825481,-0.2567,-1.0649,0.2736,1.129,wenling,female
22.610011315,-0.2606,-1.1209,0.2513,1.178,wenling,female
22.610188606,-0.2674,-1.1517,0.2256,1.204,wenling,female
22.610377252,-0.3528,-1.1745,0.1727,1.238,wenling,female
22.610672356,-0.3959,-1.1979,0.1115,1.267,wenling,female
22.610850273,-0.42,-1.2208,0.0455,1.292,wenling,female
22.611040794,-0.4499,-1.2208,-0.0049,1.301,wenling,female
22.611215533,-0.5621,-1.2131,-0.0831,1.34,wenling,female
22.6113897,-0.6355,-1.2155,-0.1413,1.379,wenling,female
22.611571992,-0.6273,-1.2164,-0.2069,1.384,wenling,female
22.61175069,-0.7389,-1.1833,-0.269,1.421,wenling,female
22.61192345,-0.8539,-1.1628,-0.3243,1.479,wenling,female
22.612104023,-0.893,-1.137,-0.366,1.491,wenling,female
22.612281731,-0.8795,-1.1287,-0.3957,1.485,wenling,female
22.612457825,-0.9892,-1.0717,-0.416,1.517,wenling,female
22.612634492,-1.0781,-1.0269,-0.466,1.56,wenling,female
22.612819596,-1.1027,-0.9894,-0.4884,1.56,wenling,female
22.612997044,-1.1273,-0.945,-0.5,1.554,wenling,female
22.613169752,-1.1264,-0.9026,-0.516,1.533,wenling,female
22.61334595,-1.1157,-0.8787,-0.5204,1.513,wenling,female
22.613526575,-1.0911,-0.8534,-0.5214,1.48,wenling,female
22.613699127,-1.0452,-0.8412,-0.5155,1.437,wenling,female
22.613949752,-1.0046,-0.8363,-0.4917,1.397,wenling,female
22.614129909,-0.9563,-0.8407,-0.4782,1.36,wenling,female
22.614301315,-0.9104,-0.8377,-0.4485,1.316,wenling,female
22.614480794,-0.8568,-0.8373,-0.4132,1.267,wenling,female
22.614657461,-0.8153,-0.8402,-0.3753,1.229,wenling,female
22.614828919,-0.768,-0.8363,-0.3399,1.185,wenling,female
22.615013502,-0.7405,-0.8304,-0.2845,1.148,wenling,female
22.615196419,-0.7057,-0.8187,-0.2394,1.107,wenling,female
22.61536793,-0.6695,-0.8158,-0.1928,1.073,wenling,female
22.615545013,-0.6288,-0.8202,-0.136,1.042,wenling,female
22.615723711,-0.5887,-0.8353,-0.0851,1.025,wenling,female
22.615900169,-0.537,-0.8495,-0.0395,1.006,wenling,female
22.616085794,-0.4834,-0.8811,0.011,1.005,wenling,female
22.616265794,-0.424,-0.9372,0.0557,1.03,wenling,female
22.616447878,-0.3621,-1.0074,0.0989,1.075,wenling,female
22.616622305,-0.2978,-1.0902,0.1022,1.135,wenling,female
22.616804857,-0.2447,-1.1945,0.0882,1.222,wenling,female
22.616981628,-0.1969,-1.308,0.0392,1.323,wenling,female
22.617252982,-0.165,-1.4314,-0.0128,1.441,wenling,female
22.617445065,-0.1307,-1.5498,-0.0661,1.557,wenling,female
22.617680742,-0.1017,-1.6609,-0.1161,1.668,wenling,female
22.617872097,-0.0882,-1.7657,-0.1535,1.775,wenling,female
22.618055222,-0.0606,-1.8651,-0.1739,1.874,wenling,female
22.618236211,-0.0355,-1.9587,-0.1739,1.967,wenling,female
22.618566263,-0.0065,-2.0581,-0.1322,2.062,wenling,female
22.61874767,0.0094,-2.1434,-0.0715,2.145,wenling,female
22.618989961,0.0152,-2.2073,-0.0089,2.207,wenling,female
22.619168034,0.0114,-2.2628,0.0931,2.265,wenling,female
22.619344076,0.0007,-2.313,0.2105,2.323,wenling,female
22.619580795,0.0002,-2.3627,0.3318,2.386,wenling,female
22.619851784,-0.007,-2.3696,0.4551,2.413,wenling,female
22.620124545,0.0036,-2.2502,0.5827,2.324,wenling,female
22.717421065,0.0094,-2.0484,0.6701,2.155,wenling,female
22.718131013,0.0041,-1.8291,0.7036,1.96,wenling,female
22.718544398,-0.007,-1.6195,0.6852,1.758,wenling,female
22.718774034,-0.0119,-1.4245,0.6225,1.555,wenling,female
22.71939143,-0.0002,-1.2593,0.5134,1.36,wenling,female
22.719869763,0.0229,-1.1199,0.3721,1.18,wenling,female
22.720322159,0.0456,-1.0112,0.2061,1.033,wenling,female
22.720770284,0.0751,-0.9298,0.0392,0.934,wenling,female
22.721265336,0.107,-0.8641,-0.0841,0.875,wenling,female
22.721754815,0.1355,-0.8173,-0.1928,0.851,wenling,female
22.722151169,0.1727,-0.7895,-0.2826,0.856,wenling,female
22.722570024,0.2177,-0.7691,-0.3549,0.875,wenling,female
22.722991534,0.2616,-0.7627,-0.3937,0.897,wenling,female
22.723389399,0.3022,-0.7524,-0.4117,0.909,wenling,female
22.724055024,0.3437,-0.7471,-0.4136,0.921,wenling,female
22.724310857,0.3665,-0.751,-0.4195,0.935,wenling,female
22.724535597,0.3674,-0.7519,-0.3841,0.921,wenling,female
22.724743149,0.3728,-0.7315,-0.3249,0.883,wenling,female
22.724955701,0.3693,-0.7252,-0.2593,0.854,wenling,female
22.725157055,0.3414,-0.7286,-0.1967,0.828,wenling,female
22.725373774,0.3153,-0.7447,-0.1409,0.821,wenling,female
22.725585701,0.3428,-0.7832,-0.1035,0.861,wenling,female
22.725791378,0.3495,-0.8007,-0.1118,0.881,wenling,female
22.726016378,0.3674,-0.8192,-0.1443,0.909,wenling,female
22.726230493,0.3814,-0.8597,-0.202,0.962,wenling,female
22.72644518,0.3872,-0.888,-0.267,1.005,wenling,female
22.726652576,0.4201,-0.9191,-0.3365,1.065,wenling,female
22.726872993,0.4573,-0.9425,-0.4064,1.124,wenling,female
22.727075962,0.4839,-0.9596,-0.4593,1.169,wenling,female
22.727340076,0.5076,-0.9718,-0.5073,1.208,wenling,female
22.727553097,0.5124,-0.9703,-0.5461,1.226,wenling,female
22.72777742,0.5641,-0.9854,-0.5641,1.268,wenling,female
22.727980649,0.5786,-0.9776,-0.5748,1.273,wenling,female
22.728193097,0.5921,-0.9693,-0.5777,1.274,wenling,female
22.728400389,0.5786,-0.9493,-0.5728,1.251,wenling,female
22.728600753,0.5877,-0.9396,-0.5505,1.238,wenling,female
22.728805962,0.5969,-0.926,-0.5233,1.22,wenling,female
22.729027316,0.5786,-0.9055,-0.4859,1.179,wenling,female
22.729228826,0.5713,-0.8987,-0.4379,1.151,wenling,female
22.729441431,0.5718,-0.8772,-0.3855,1.116,wenling,female
22.729649243,0.5573,-0.8538,-0.3185,1.068,wenling,female
22.729862108,0.4983,-0.8319,-0.2593,1.004,wenling,female
22.730068826,0.5076,-0.8363,-0.2015,0.999,wenling,female
22.730343566,0.4868,-0.8212,-0.1365,0.964,wenling,female
22.73063341,0.4597,-0.8071,-0.0851,0.933,wenling,female
22.730902056,0.4264,-0.7948,-0.0438,0.903,wenling,female
22.731152941,0.3761,-0.7953,-0.0161,0.88,wenling,female
22.731351118,0.3597,-0.8076,-0.0006,0.884,wenling,female
22.731556639,0.3331,-0.8163,0.0037,0.882,wenling,female
22.731788462,0.2983,-0.8261,-0.0084,0.878,wenling,female
22.731999295,0.2587,-0.829,-0.022,0.869,wenling,female
22.732216223,0.2157,-0.8392,-0.0443,0.868,wenling,female
22.732426223,0.1809,-0.8456,-0.073,0.868,wenling,female
22.732629035,0.136,-0.8465,-0.0943,0.863,wenling,female
22.732832993,0.1007,-0.8538,-0.1327,0.87,wenling,female
22.733037525,0.0645,-0.8582,-0.1555,0.875,wenling,female
22.733245389,0.0307,-0.8504,-0.1763,0.869,wenling,female
22.733446327,-0.0032,-0.8509,-0.2045,0.875,wenling,female
22.733656275,-0.0331,-0.8592,-0.2147,0.886,wenling,female
22.734008462,-0.0601,-0.8616,-0.2219,0.892,wenling,female
22.734216379,-0.0848,-0.8612,-0.2282,0.895,wenling,female
22.734428879,-0.1032,-0.867,-0.2302,0.903,wenling,female
22.734639348,-0.1181,-0.8792,-0.2404,0.919,wenling,female
22.734852317,-0.1432,-0.8967,-0.2345,0.938,wenling,female
